symbol,name,date,close
EURUSD,EUR/USD spot,2023-11-09,1.1209
EURUSD,EUR/USD spot,2023-11-10,1.1118
EURUSD,EUR/USD spot,2023-11-13,1.1088
EURUSD,EUR/USD spot,2023-11-14,1.1128
EURUSD,EUR/USD spot,2023-11-15,1.1093
EURUSD,EUR/USD spot,2023-11-16,1.1137
EURUSD,EUR/USD spot,2023-11-17,1.1171
EURUSD,EUR/USD spot,2023-11-20,1.1165
EURUSD,EUR/USD spot,2023-11-21,1.1199
EURUSD,EUR/USD spot,2023-11-22,1.1243
EURUSD,EUR/USD spot,2023-11-23,1.1158
EURUSD,EUR/USD spot,2023-11-24,1.1243
EURUSD,EUR/USD spot,2023-11-27,1.1135
EURUSD,EUR/USD spot,2023-11-28,1.1144
EURUSD,EUR/USD spot,2023-11-29,1.1103
EURUSD,EUR/USD spot,2023-11-30,1.1066
EURUSD,EUR/USD spot,2023-12-01,1.1071
EURUSD,EUR/USD spot,2023-12-04,1.1044
EURUSD,EUR/USD spot,2023-12-05,1.1028
EURUSD,EUR/USD spot,2023-12-06,1.102
EURUSD,EUR/USD spot,2023-12-07,1.0966
EURUSD,EUR/USD spot,2023-12-08,1.0974
EURUSD,EUR/USD spot,2023-12-11,1.091
EURUSD,EUR/USD spot,2023-12-12,1.0938
EURUSD,EUR/USD spot,2023-12-13,1.087
EURUSD,EUR/USD spot,2023-12-14,1.0882
EURUSD,EUR/USD spot,2023-12-15,1.0854
EURUSD,EUR/USD spot,2023-12-18,1.0936
EURUSD,EUR/USD spot,2023-12-19,1.0884
EURUSD,EUR/USD spot,2023-12-20,1.0952
EURUSD,EUR/USD spot,2023-12-21,1.0934
EURUSD,EUR/USD spot,2023-12-22,1.0848
EURUSD,EUR/USD spot,2023-12-25,1.093
EURUSD,EUR/USD spot,2023-12-26,1.099
EURUSD,EUR/USD spot,2023-12-27,1.1091
EURUSD,EUR/USD spot,2023-12-28,1.1072
EURUSD,EUR/USD spot,2023-12-29,1.113
EURUSD,EUR/USD spot,2024-01-01,1.1225
EURUSD,EUR/USD spot,2024-01-02,1.1244
EURUSD,EUR/USD spot,2024-01-03,1.1419
EURUSD,EUR/USD spot,2024-01-04,1.1417
EURUSD,EUR/USD spot,2024-01-05,1.1489
EURUSD,EUR/USD spot,2024-01-08,1.1453
EURUSD,EUR/USD spot,2024-01-09,1.1426
EURUSD,EUR/USD spot,2024-01-10,1.142
EURUSD,EUR/USD spot,2024-01-11,1.1432
EURUSD,EUR/USD spot,2024-01-12,1.1464
EURUSD,EUR/USD spot,2024-01-15,1.1511
EURUSD,EUR/USD spot,2024-01-16,1.1405
EURUSD,EUR/USD spot,2024-01-17,1.1429
EURUSD,EUR/USD spot,2024-01-18,1.1413
EURUSD,EUR/USD spot,2024-01-19,1.1326
EURUSD,EUR/USD spot,2024-01-22,1.1299
EURUSD,EUR/USD spot,2024-01-23,1.1352
EURUSD,EUR/USD spot,2024-01-24,1.1395
EURUSD,EUR/USD spot,2024-01-25,1.132
EURUSD,EUR/USD spot,2024-01-26,1.1296
EURUSD,EUR/USD spot,2024-01-29,1.1277
EURUSD,EUR/USD spot,2024-01-30,1.1361
EURUSD,EUR/USD spot,2024-01-31,1.1351
EURUSD,EUR/USD spot,2024-02-01,1.1313
EURUSD,EUR/USD spot,2024-02-02,1.1314
EURUSD,EUR/USD spot,2024-02-05,1.1175
EURUSD,EUR/USD spot,2024-02-06,1.1183
EURUSD,EUR/USD spot,2024-02-07,1.1238
EURUSD,EUR/USD spot,2024-02-08,1.1262
EURUSD,EUR/USD spot,2024-02-09,1.1158
EURUSD,EUR/USD spot,2024-02-12,1.1295
EURUSD,EUR/USD spot,2024-02-13,1.1329
EURUSD,EUR/USD spot,2024-02-14,1.1321
EURUSD,EUR/USD spot,2024-02-15,1.1315
EURUSD,EUR/USD spot,2024-02-16,1.1362
EURUSD,EUR/USD spot,2024-02-19,1.1353
EURUSD,EUR/USD spot,2024-02-20,1.1344
EURUSD,EUR/USD spot,2024-02-21,1.1379
EURUSD,EUR/USD spot,2024-02-22,1.1316
EURUSD,EUR/USD spot,2024-02-23,1.1359
EURUSD,EUR/USD spot,2024-02-26,1.1304
EURUSD,EUR/USD spot,2024-02-27,1.1328
EURUSD,EUR/USD spot,2024-02-28,1.1388
EURUSD,EUR/USD spot,2024-02-29,1.1418
EURUSD,EUR/USD spot,2024-03-01,1.1464
EURUSD,EUR/USD spot,2024-03-04,1.1442
EURUSD,EUR/USD spot,2024-03-05,1.1397
EURUSD,EUR/USD spot,2024-03-06,1.1456
EURUSD,EUR/USD spot,2024-03-07,1.1448
EURUSD,EUR/USD spot,2024-03-08,1.1399
EURUSD,EUR/USD spot,2024-03-11,1.1368
EURUSD,EUR/USD spot,2024-03-12,1.1326
EURUSD,EUR/USD spot,2024-03-13,1.1367
EURUSD,EUR/USD spot,2024-03-14,1.14
EURUSD,EUR/USD spot,2024-03-15,1.1484
EURUSD,EUR/USD spot,2024-03-18,1.1419
EURUSD,EUR/USD spot,2024-03-19,1.1422
EURUSD,EUR/USD spot,2024-03-20,1.1417
EURUSD,EUR/USD spot,2024-03-21,1.1297
EURUSD,EUR/USD spot,2024-03-22,1.1293
EURUSD,EUR/USD spot,2024-03-25,1.1327
EURUSD,EUR/USD spot,2024-03-26,1.1279
EURUSD,EUR/USD spot,2024-03-27,1.1208
EURUSD,EUR/USD spot,2024-03-28,1.134
EURUSD,EUR/USD spot,2024-03-29,1.1263
EURUSD,EUR/USD spot,2024-04-01,1.1348
EURUSD,EUR/USD spot,2024-04-02,1.1366
EURUSD,EUR/USD spot,2024-04-03,1.139
EURUSD,EUR/USD spot,2024-04-04,1.1359
EURUSD,EUR/USD spot,2024-04-05,1.1302
EURUSD,EUR/USD spot,2024-04-08,1.1385
EURUSD,EUR/USD spot,2024-04-09,1.1492
EURUSD,EUR/USD spot,2024-04-10,1.1444
EURUSD,EUR/USD spot,2024-04-11,1.1514
EURUSD,EUR/USD spot,2024-04-12,1.1514
EURUSD,EUR/USD spot,2024-04-15,1.156
EURUSD,EUR/USD spot,2024-04-16,1.1548
EURUSD,EUR/USD spot,2024-04-17,1.1508
EURUSD,EUR/USD spot,2024-04-18,1.1418
EURUSD,EUR/USD spot,2024-04-19,1.1319
EURUSD,EUR/USD spot,2024-04-22,1.1311
EURUSD,EUR/USD spot,2024-04-23,1.1297
EURUSD,EUR/USD spot,2024-04-24,1.1228
EURUSD,EUR/USD spot,2024-04-25,1.1135
EURUSD,EUR/USD spot,2024-04-26,1.1089
EURUSD,EUR/USD spot,2024-04-29,1.1109
EURUSD,EUR/USD spot,2024-04-30,1.1156
EURUSD,EUR/USD spot,2024-05-01,1.121
EURUSD,EUR/USD spot,2024-05-02,1.1211
EURUSD,EUR/USD spot,2024-05-03,1.1249
EURUSD,EUR/USD spot,2024-05-06,1.1177
EURUSD,EUR/USD spot,2024-05-07,1.1263
EURUSD,EUR/USD spot,2024-05-08,1.1266
EURUSD,EUR/USD spot,2024-05-09,1.1216
EURUSD,EUR/USD spot,2024-05-10,1.1159
EURUSD,EUR/USD spot,2024-05-13,1.1093
EURUSD,EUR/USD spot,2024-05-14,1.1071
EURUSD,EUR/USD spot,2024-05-15,1.1112
EURUSD,EUR/USD spot,2024-05-16,1.1066
EURUSD,EUR/USD spot,2024-05-17,1.1112
EURUSD,EUR/USD spot,2024-05-20,1.1115
EURUSD,EUR/USD spot,2024-05-21,1.1016
EURUSD,EUR/USD spot,2024-05-22,1.0949
EURUSD,EUR/USD spot,2024-05-23,1.0892
EURUSD,EUR/USD spot,2024-05-24,1.0862
EURUSD,EUR/USD spot,2024-05-27,1.0956
EURUSD,EUR/USD spot,2024-05-28,1.1082
EURUSD,EUR/USD spot,2024-05-29,1.1091
EURUSD,EUR/USD spot,2024-05-30,1.1101
EURUSD,EUR/USD spot,2024-05-31,1.1053
EURUSD,EUR/USD spot,2024-06-03,1.1109
EURUSD,EUR/USD spot,2024-06-04,1.1057
EURUSD,EUR/USD spot,2024-06-05,1.1024
EURUSD,EUR/USD spot,2024-06-06,1.1023
EURUSD,EUR/USD spot,2024-06-07,1.1066
EURUSD,EUR/USD spot,2024-06-10,1.1076
EURUSD,EUR/USD spot,2024-06-11,1.0943
EURUSD,EUR/USD spot,2024-06-12,1.0958
EURUSD,EUR/USD spot,2024-06-13,1.0932
EURUSD,EUR/USD spot,2024-06-14,1.0946
EURUSD,EUR/USD spot,2024-06-17,1.1016
EURUSD,EUR/USD spot,2024-06-18,1.0925
EURUSD,EUR/USD spot,2024-06-19,1.0932
EURUSD,EUR/USD spot,2024-06-20,1.0979
EURUSD,EUR/USD spot,2024-06-21,1.0891
EURUSD,EUR/USD spot,2024-06-24,1.0961
EURUSD,EUR/USD spot,2024-06-25,1.0992
EURUSD,EUR/USD spot,2024-06-26,1.1005
EURUSD,EUR/USD spot,2024-06-27,1.0958
EURUSD,EUR/USD spot,2024-06-28,1.0978
EURUSD,EUR/USD spot,2024-07-01,1.1014
EURUSD,EUR/USD spot,2024-07-02,1.0967
EURUSD,EUR/USD spot,2024-07-03,1.093
EURUSD,EUR/USD spot,2024-07-04,1.0879
EURUSD,EUR/USD spot,2024-07-05,1.0889
EURUSD,EUR/USD spot,2024-07-08,1.0903
EURUSD,EUR/USD spot,2024-07-09,1.0948
EURUSD,EUR/USD spot,2024-07-10,1.0963
EURUSD,EUR/USD spot,2024-07-11,1.0938
EURUSD,EUR/USD spot,2024-07-12,1.0936
EURUSD,EUR/USD spot,2024-07-15,1.0886
EURUSD,EUR/USD spot,2024-07-16,1.0936
EURUSD,EUR/USD spot,2024-07-17,1.0881
EURUSD,EUR/USD spot,2024-07-18,1.0833
EURUSD,EUR/USD spot,2024-07-19,1.0834
EURUSD,EUR/USD spot,2024-07-22,1.0731
EURUSD,EUR/USD spot,2024-07-23,1.0753
EURUSD,EUR/USD spot,2024-07-24,1.0823
EURUSD,EUR/USD spot,2024-07-25,1.0856
EURUSD,EUR/USD spot,2024-07-26,1.0893
EURUSD,EUR/USD spot,2024-07-29,1.092
EURUSD,EUR/USD spot,2024-07-30,1.0921
EURUSD,EUR/USD spot,2024-07-31,1.0918
EURUSD,EUR/USD spot,2024-08-01,1.0856
EURUSD,EUR/USD spot,2024-08-02,1.0875
EURUSD,EUR/USD spot,2024-08-05,1.0922
EURUSD,EUR/USD spot,2024-08-06,1.1026
EURUSD,EUR/USD spot,2024-08-07,1.1005
EURUSD,EUR/USD spot,2024-08-08,1.1026
EURUSD,EUR/USD spot,2024-08-09,1.1052
EURUSD,EUR/USD spot,2024-08-12,1.1032
EURUSD,EUR/USD spot,2024-08-13,1.1008
EURUSD,EUR/USD spot,2024-08-14,1.0986
EURUSD,EUR/USD spot,2024-08-15,1.0972
EURUSD,EUR/USD spot,2024-08-16,1.1061
EURUSD,EUR/USD spot,2024-08-19,1.0969
EURUSD,EUR/USD spot,2024-08-20,1.0906
EURUSD,EUR/USD spot,2024-08-21,1.0831
EURUSD,EUR/USD spot,2024-08-22,1.0849
EURUSD,EUR/USD spot,2024-08-23,1.088
EURUSD,EUR/USD spot,2024-08-26,1.0828
EURUSD,EUR/USD spot,2024-08-27,1.0878
EURUSD,EUR/USD spot,2024-08-28,1.0823
EURUSD,EUR/USD spot,2024-08-29,1.0905
EURUSD,EUR/USD spot,2024-08-30,1.0911
EURUSD,EUR/USD spot,2024-09-02,1.0963
EURUSD,EUR/USD spot,2024-09-03,1.0889
EURUSD,EUR/USD spot,2024-09-04,1.0939
EURUSD,EUR/USD spot,2024-09-05,1.0947
EURUSD,EUR/USD spot,2024-09-06,1.0916
EURUSD,EUR/USD spot,2024-09-09,1.0832
EURUSD,EUR/USD spot,2024-09-10,1.0875
EURUSD,EUR/USD spot,2024-09-11,1.0915
EURUSD,EUR/USD spot,2024-09-12,1.0897
EURUSD,EUR/USD spot,2024-09-13,1.0949
EURUSD,EUR/USD spot,2024-09-16,1.1004
EURUSD,EUR/USD spot,2024-09-17,1.1067
EURUSD,EUR/USD spot,2024-09-18,1.1014
EURUSD,EUR/USD spot,2024-09-19,1.1055
EURUSD,EUR/USD spot,2024-09-20,1.1067
EURUSD,EUR/USD spot,2024-09-23,1.1032
EURUSD,EUR/USD spot,2024-09-24,1.1044
EURUSD,EUR/USD spot,2024-09-25,1.1018
EURUSD,EUR/USD spot,2024-09-26,1.1083
EURUSD,EUR/USD spot,2024-09-27,1.1079
EURUSD,EUR/USD spot,2024-09-30,1.1104
EURUSD,EUR/USD spot,2024-10-01,1.1156
EURUSD,EUR/USD spot,2024-10-02,1.1265
EURUSD,EUR/USD spot,2024-10-03,1.1308
EURUSD,EUR/USD spot,2024-10-04,1.1244
EURUSD,EUR/USD spot,2024-10-07,1.1333
EURUSD,EUR/USD spot,2024-10-08,1.135
EURUSD,EUR/USD spot,2024-10-09,1.142
EURUSD,EUR/USD spot,2024-10-10,1.1433
EURUSD,EUR/USD spot,2024-10-11,1.1418
EURUSD,EUR/USD spot,2024-10-14,1.1343
EURUSD,EUR/USD spot,2024-10-15,1.1357
EURUSD,EUR/USD spot,2024-10-16,1.1406
EURUSD,EUR/USD spot,2024-10-17,1.1379
EURUSD,EUR/USD spot,2024-10-18,1.135
EURUSD,EUR/USD spot,2024-10-21,1.1313
EURUSD,EUR/USD spot,2024-10-22,1.1308
EURUSD,EUR/USD spot,2024-10-23,1.1316
EURUSD,EUR/USD spot,2024-10-24,1.1366
EURUSD,EUR/USD spot,2024-10-25,1.135
EURUSD,EUR/USD spot,2024-10-28,1.1364
EURUSD,EUR/USD spot,2024-10-29,1.1308
EURUSD,EUR/USD spot,2024-10-30,1.1365
EURUSD,EUR/USD spot,2024-10-31,1.1368
EURUSD,EUR/USD spot,2024-11-01,1.1292
EURUSD,EUR/USD spot,2024-11-04,1.1241
EURUSD,EUR/USD spot,2024-11-05,1.1233
EURUSD,EUR/USD spot,2024-11-06,1.1299
EURUSD,EUR/USD spot,2024-11-07,1.1305
EURUSD,EUR/USD spot,2024-11-08,1.1399
EURUSD,EUR/USD spot,2024-11-11,1.1428
EURUSD,EUR/USD spot,2024-11-12,1.1381
EURUSD,EUR/USD spot,2024-11-13,1.1341
EURUSD,EUR/USD spot,2024-11-14,1.1441
EURUSD,EUR/USD spot,2024-11-15,1.1401
EURUSD,EUR/USD spot,2024-11-18,1.1358
EURUSD,EUR/USD spot,2024-11-19,1.1309
EURUSD,EUR/USD spot,2024-11-20,1.1237
EURUSD,EUR/USD spot,2024-11-21,1.1282
EURUSD,EUR/USD spot,2024-11-22,1.1336
EURUSD,EUR/USD spot,2024-11-25,1.1279
EURUSD,EUR/USD spot,2024-11-26,1.1379
EURUSD,EUR/USD spot,2024-11-27,1.1437
EURUSD,EUR/USD spot,2024-11-28,1.1421
EURUSD,EUR/USD spot,2024-11-29,1.1341
EURUSD,EUR/USD spot,2024-12-02,1.132
EURUSD,EUR/USD spot,2024-12-03,1.1299
EURUSD,EUR/USD spot,2024-12-04,1.1342
EURUSD,EUR/USD spot,2024-12-05,1.132
EURUSD,EUR/USD spot,2024-12-06,1.1376
EURUSD,EUR/USD spot,2024-12-09,1.1519
EURUSD,EUR/USD spot,2024-12-10,1.1477
EURUSD,EUR/USD spot,2024-12-11,1.1444
EURUSD,EUR/USD spot,2024-12-12,1.1519
EURUSD,EUR/USD spot,2024-12-13,1.1627
EURUSD,EUR/USD spot,2024-12-16,1.1518
EURUSD,EUR/USD spot,2024-12-17,1.1487
EURUSD,EUR/USD spot,2024-12-18,1.1394
EURUSD,EUR/USD spot,2024-12-19,1.1417
EURUSD,EUR/USD spot,2024-12-20,1.1426
EURUSD,EUR/USD spot,2024-12-23,1.1382
EURUSD,EUR/USD spot,2024-12-24,1.1398
EURUSD,EUR/USD spot,2024-12-25,1.1469
EURUSD,EUR/USD spot,2024-12-26,1.1289
EURUSD,EUR/USD spot,2024-12-27,1.1197
EURUSD,EUR/USD spot,2024-12-30,1.1152
EURUSD,EUR/USD spot,2024-12-31,1.115
XAU,Gold spot,2022-09-14,2450.0
XAU,Gold spot,2022-09-15,2463.5366
XAU,Gold spot,2022-09-16,2477.103
XAU,Gold spot,2022-09-19,2463.065
XAU,Gold spot,2022-09-20,2463.3253
XAU,Gold spot,2022-09-21,2463.8266
XAU,Gold spot,2022-09-22,2465.6531
XAU,Gold spot,2022-09-23,2517.5345
XAU,Gold spot,2022-09-26,2511.2895
XAU,Gold spot,2022-09-27,2504.8707
XAU,Gold spot,2022-09-28,2494.5467
XAU,Gold spot,2022-09-29,2519.5865
XAU,Gold spot,2022-09-30,2510.2745
XAU,Gold spot,2022-10-03,2508.68
XAU,Gold spot,2022-10-04,2530.1427
XAU,Gold spot,2022-10-05,2548.9174
XAU,Gold spot,2022-10-06,2526.0547
XAU,Gold spot,2022-10-07,2570.2589
XAU,Gold spot,2022-10-10,2577.5179
XAU,Gold spot,2022-10-11,2601.2961
XAU,Gold spot,2022-10-12,2609.9624
XAU,Gold spot,2022-10-13,2653.1479
XAU,Gold spot,2022-10-14,2644.9747
XAU,Gold spot,2022-10-17,2629.9934
XAU,Gold spot,2022-10-18,2640.8045
XAU,Gold spot,2022-10-19,2676.2725
XAU,Gold spot,2022-10-20,2676.5835
XAU,Gold spot,2022-10-21,2700.2817
XAU,Gold spot,2022-10-24,2741.2662
XAU,Gold spot,2022-10-25,2705.6792
XAU,Gold spot,2022-10-26,2742.1572
XAU,Gold spot,2022-10-27,2772.8757
XAU,Gold spot,2022-10-28,2761.0784
XAU,Gold spot,2022-10-31,2760.7035
XAU,Gold spot,2022-11-01,2749.4878
XAU,Gold spot,2022-11-02,2772.1355
XAU,Gold spot,2022-11-03,2756.974
XAU,Gold spot,2022-11-04,2774.9881
XAU,Gold spot,2022-11-07,2812.9095
XAU,Gold spot,2022-11-08,2767.779
XAU,Gold spot,2022-11-09,2780.2781
XAU,Gold spot,2022-11-10,2779.5091
XAU,Gold spot,2022-11-11,2767.6947
XAU,Gold spot,2022-11-14,2780.521
XAU,Gold spot,2022-11-15,2778.3109
XAU,Gold spot,2022-11-16,2738.9438
XAU,Gold spot,2022-11-17,2724.4195
XAU,Gold spot,2022-11-18,2724.8253
XAU,Gold spot,2022-11-21,2706.5119
XAU,Gold spot,2022-11-22,2673.2103
XAU,Gold spot,2022-11-23,2737.4204
XAU,Gold spot,2022-11-24,2776.1733
XAU,Gold spot,2022-11-25,2811.5149
XAU,Gold spot,2022-11-28,2815.3742
XAU,Gold spot,2022-11-29,2761.5402
XAU,Gold spot,2022-11-30,2754.9189
XAU,Gold spot,2022-12-01,2769.7606
XAU,Gold spot,2022-12-02,2758.7152
XAU,Gold spot,2022-12-05,2744.1558
XAU,Gold spot,2022-12-06,2753.9866
XAU,Gold spot,2022-12-07,2811.0434
XAU,Gold spot,2022-12-08,2820.5089
XAU,Gold spot,2022-12-09,2825.3483
XAU,Gold spot,2022-12-12,2807.634
XAU,Gold spot,2022-12-13,2850.4538
XAU,Gold spot,2022-12-14,2862.1485
XAU,Gold spot,2022-12-15,2863.9933
XAU,Gold spot,2022-12-16,2859.0771
XAU,Gold spot,2022-12-19,2847.0844
XAU,Gold spot,2022-12-20,2857.5374
XAU,Gold spot,2022-12-21,2918.5228
XAU,Gold spot,2022-12-22,2925.4667
XAU,Gold spot,2022-12-23,2945.9053
XAU,Gold spot,2022-12-26,2930.2839
XAU,Gold spot,2022-12-27,2944.6463
XAU,Gold spot,2022-12-28,2910.6535
XAU,Gold spot,2022-12-29,2956.758
XAU,Gold spot,2022-12-30,2948.1208
XAU,Gold spot,2023-01-02,2968.5976
XAU,Gold spot,2023-01-03,2978.8183
XAU,Gold spot,2023-01-04,3026.249
XAU,Gold spot,2023-01-05,3050.1684
XAU,Gold spot,2023-01-06,3075.5465
XAU,Gold spot,2023-01-09,3035.9248
XAU,Gold spot,2023-01-10,3010.987
XAU,Gold spot,2023-01-11,2985.2927
XAU,Gold spot,2023-01-12,2961.4053
XAU,Gold spot,2023-01-13,2940.6252
XAU,Gold spot,2023-01-16,2968.6627
XAU,Gold spot,2023-01-17,2969.5297
XAU,Gold spot,2023-01-18,2972.2
XAU,Gold spot,2023-01-19,2948.4133
XAU,Gold spot,2023-01-20,2924.2854
XAU,Gold spot,2023-01-23,2888.6842
XAU,Gold spot,2023-01-24,2919.6394
XAU,Gold spot,2023-01-25,2924.1441
XAU,Gold spot,2023-01-26,2945.4036
XAU,Gold spot,2023-01-27,2953.1673
XAU,Gold spot,2023-01-30,2928.8623
XAU,Gold spot,2023-01-31,2927.9547
XAU,Gold spot,2023-02-01,2869.9325
XAU,Gold spot,2023-02-02,2890.1281
XAU,Gold spot,2023-02-03,2891.813
XAU,Gold spot,2023-02-06,2898.6992
XAU,Gold spot,2023-02-07,2902.3913
XAU,Gold spot,2023-02-08,2919.9554
XAU,Gold spot,2023-02-09,2914.175
XAU,Gold spot,2023-02-10,2915.6988
XAU,Gold spot,2023-02-13,2897.4704
XAU,Gold spot,2023-02-14,2891.3068
XAU,Gold spot,2023-02-15,2900.7219
XAU,Gold spot,2023-02-16,2926.4332
XAU,Gold spot,2023-02-17,2916.6426
XAU,Gold spot,2023-02-20,2878.5954
XAU,Gold spot,2023-02-21,2828.4754
XAU,Gold spot,2023-02-22,2821.8089
XAU,Gold spot,2023-02-23,2802.5531
XAU,Gold spot,2023-02-24,2818.6738
XAU,Gold spot,2023-02-27,2863.0097
XAU,Gold spot,2023-02-28,2842.2199
XAU,Gold spot,2023-03-01,2878.3834
XAU,Gold spot,2023-03-02,2912.5011
XAU,Gold spot,2023-03-03,2886.5501
XAU,Gold spot,2023-03-06,2874.8993
XAU,Gold spot,2023-03-07,2895.4045
XAU,Gold spot,2023-03-08,2873.9126
XAU,Gold spot,2023-03-09,2847.2929
XAU,Gold spot,2023-03-10,2869.3631
XAU,Gold spot,2023-03-13,2854.1724
XAU,Gold spot,2023-03-14,2837.6756
XAU,Gold spot,2023-03-15,2856.5454
XAU,Gold spot,2023-03-16,2861.0446
XAU,Gold spot,2023-03-17,2869.4229
XAU,Gold spot,2023-03-20,2911.34
XAU,Gold spot,2023-03-21,2950.4387
XAU,Gold spot,2023-03-22,2905.8785
XAU,Gold spot,2023-03-23,2935.0856
XAU,Gold spot,2023-03-24,2938.9198
XAU,Gold spot,2023-03-27,2951.8028
XAU,Gold spot,2023-03-28,2978.9253
XAU,Gold spot,2023-03-29,3034.7462
XAU,Gold spot,2023-03-30,3062.1785
XAU,Gold spot,2023-03-31,3063.0245
XAU,Gold spot,2023-04-03,3079.9662
XAU,Gold spot,2023-04-04,3039.8107
XAU,Gold spot,2023-04-05,3059.3717
XAU,Gold spot,2023-04-06,3069.6438
XAU,Gold spot,2023-04-07,3038.8471
XAU,Gold spot,2023-04-10,3001.9217
XAU,Gold spot,2023-04-11,2967.4258
XAU,Gold spot,2023-04-12,2947.1265
XAU,Gold spot,2023-04-13,2965.4582
XAU,Gold spot,2023-04-14,2963.1486
XAU,Gold spot,2023-04-17,2946.4076
XAU,Gold spot,2023-04-18,2941.0175
XAU,Gold spot,2023-04-19,2978.3201
XAU,Gold spot,2023-04-20,2972.0627
XAU,Gold spot,2023-04-21,2951.3625
XAU,Gold spot,2023-04-24,3014.9634
XAU,Gold spot,2023-04-25,2993.2555
XAU,Gold spot,2023-04-26,3008.8933
XAU,Gold spot,2023-04-27,3036.0866
XAU,Gold spot,2023-04-28,3042.4389
XAU,Gold spot,2023-05-01,3037.9978
XAU,Gold spot,2023-05-02,3076.6767
XAU,Gold spot,2023-05-03,3082.3921
XAU,Gold spot,2023-05-04,3102.9923
XAU,Gold spot,2023-05-05,3103.7421
XAU,Gold spot,2023-05-08,3154.4818
XAU,Gold spot,2023-05-09,3130.1424
XAU,Gold spot,2023-05-10,3096.0237
XAU,Gold spot,2023-05-11,3073.352
XAU,Gold spot,2023-05-12,3071.8903
XAU,Gold spot,2023-05-15,3066.6871
XAU,Gold spot,2023-05-16,3072.4395
XAU,Gold spot,2023-05-17,3055.8689
XAU,Gold spot,2023-05-18,3071.5809
XAU,Gold spot,2023-05-19,3033.7164
XAU,Gold spot,2023-05-22,3000.6387
XAU,Gold spot,2023-05-23,2995.0092
XAU,Gold spot,2023-05-24,2977.1514
XAU,Gold spot,2023-05-25,2956.3734
XAU,Gold spot,2023-05-26,2941.9205
XAU,Gold spot,2023-05-29,2923.7492
XAU,Gold spot,2023-05-30,2932.7514
XAU,Gold spot,2023-05-31,2953.8654
XAU,Gold spot,2023-06-01,2990.0053
XAU,Gold spot,2023-06-02,2995.9915
XAU,Gold spot,2023-06-05,2978.257
XAU,Gold spot,2023-06-06,2950.0728
XAU,Gold spot,2023-06-07,2922.1264
XAU,Gold spot,2023-06-08,2881.0098
XAU,Gold spot,2023-06-09,2898.5793
XAU,Gold spot,2023-06-12,2946.8926
XAU,Gold spot,2023-06-13,2945.7834
XAU,Gold spot,2023-06-14,2954.1638
XAU,Gold spot,2023-06-15,2895.4825
XAU,Gold spot,2023-06-16,2895.1739
XAU,Gold spot,2023-06-19,2879.5284
XAU,Gold spot,2023-06-20,2882.6593
XAU,Gold spot,2023-06-21,2862.4296
XAU,Gold spot,2023-06-22,2844.2461
XAU,Gold spot,2023-06-23,2822.8958
XAU,Gold spot,2023-06-26,2807.4164
XAU,Gold spot,2023-06-27,2862.3365
XAU,Gold spot,2023-06-28,2881.9535
XAU,Gold spot,2023-06-29,2844.7713
XAU,Gold spot,2023-06-30,2840.1452
XAU,Gold spot,2023-07-03,2831.9644
XAU,Gold spot,2023-07-04,2888.204
XAU,Gold spot,2023-07-05,2841.5836
XAU,Gold spot,2023-07-06,2859.8956
XAU,Gold spot,2023-07-07,2883.4692
XAU,Gold spot,2023-07-10,2943.2014
XAU,Gold spot,2023-07-11,2991.9777
XAU,Gold spot,2023-07-12,2989.0558
XAU,Gold spot,2023-07-13,2946.3021
XAU,Gold spot,2023-07-14,2920.3722
XAU,Gold spot,2023-07-17,2903.4801
XAU,Gold spot,2023-07-18,2899.4109
XAU,Gold spot,2023-07-19,2882.6467
XAU,Gold spot,2023-07-20,2848.1041
XAU,Gold spot,2023-07-21,2866.2731
XAU,Gold spot,2023-07-24,2871.3448
XAU,Gold spot,2023-07-25,2862.2021
XAU,Gold spot,2023-07-26,2850.6432
XAU,Gold spot,2023-07-27,2835.1463
XAU,Gold spot,2023-07-28,2809.393
XAU,Gold spot,2023-07-31,2878.1185
XAU,Gold spot,2023-08-01,2870.4465
XAU,Gold spot,2023-08-02,2855.7544
XAU,Gold spot,2023-08-03,2898.0075
XAU,Gold spot,2023-08-04,2889.7628
XAU,Gold spot,2023-08-07,2899.7038
XAU,Gold spot,2023-08-08,2873.9269
XAU,Gold spot,2023-08-09,2864.6278
XAU,Gold spot,2023-08-10,2817.5118
XAU,Gold spot,2023-08-11,2831.8104
XAU,Gold spot,2023-08-14,2888.8941
XAU,Gold spot,2023-08-15,2897.7565
XAU,Gold spot,2023-08-16,2909.5222
XAU,Gold spot,2023-08-17,2943.9509
XAU,Gold spot,2023-08-18,2978.4881
XAU,Gold spot,2023-08-21,2955.9799
XAU,Gold spot,2023-08-22,2936.9876
XAU,Gold spot,2023-08-23,2929.7961
XAU,Gold spot,2023-08-24,2966.9667
XAU,Gold spot,2023-08-25,2936.2391
XAU,Gold spot,2023-08-28,2922.688
XAU,Gold spot,2023-08-29,2918.0721
XAU,Gold spot,2023-08-30,2920.6671
XAU,Gold spot,2023-08-31,2928.4732
XAU,Gold spot,2023-09-01,2920.0702
XAU,Gold spot,2023-09-04,2955.8297
XAU,Gold spot,2023-09-05,2936.9848
XAU,Gold spot,2023-09-06,2996.4591
XAU,Gold spot,2023-09-07,3004.0764
XAU,Gold spot,2023-09-08,3025.3969
XAU,Gold spot,2023-09-11,2992.0922
